,variant,respondent,task,screen,designId,width,height,x,y,order,id,first,last
9845,interactive,94,3,PROFILE/PURCHASES,258568,1920,1832,420.4215456674438,504.8829040348658,196409,3213,False,False
9846,interactive,94,3,TSHIRT,258582,1920,2428,976.8618266978916,2128.742002536319,196410,3214,True,False
9847,interactive,94,3,TSHIRT,258582,1920,2428,936.393442622951,2126.493758976599,196411,3215,False,False
9848,interactive,94,3,TSHIRT,258582,1920,2428,960.0,2127.617880756459,196412,3216,False,False
9849,interactive,94,3,TSHIRT,258582,1920,2428,960.0,2127.617880756459,196413,3217,False,False
9850,interactive,94,3,TSHIRT,258582,1920,2428,960.0,2127.617880756459,196414,3218,False,False
9851,interactive,94,3,TSHIRT,258582,1920,2428,961.1241217798598,2127.617880756459,196415,3219,False,False
9852,interactive,94,3,TSHIRT,258582,1920,2428,961.1241217798598,2128.742002536319,196416,3220,False,False
9853,interactive,94,3,TSHIRT,258582,1920,2428,961.1241217798598,2128.742002536319,196417,3221,False,False
9854,interactive,94,3,TSHIRT,258582,1920,2428,958.8758782201402,2127.617880756459,196418,3222,False,False
9855,interactive,94,3,TSHIRT,258582,1920,2428,958.8758782201402,2127.617880756459,196419,3223,False,False
9856,interactive,94,3,TSHIRT,258582,1920,2428,958.8758782201402,2127.617880756459,196420,3224,False,False
9857,interactive,94,3,TSHIRT,258582,1920,2428,1554.660421545667,76.59250585480169,196421,3225,False,True
9858,interactive,94,3,PROFILE/OVERVIEW,258569,1920,1832,831.8501170960186,363.2435597725722,196422,3226,False,False
9859,interactive,94,3,PROFILE/RETURS,258565,1920,1832,614.8946135831366,350.87822019411783,196423,3227,True,False
9860,interactive,94,3,PROFILE/RETURS,258565,1920,1832,325.99531615925184,355.37470731355694,196424,3228,False,False
9861,interactive,94,3,PROFILE/OVERVIEW,258569,1920,1832,429.4145199063245,347.50585485453774,196425,3229,False,True
9862,interactive,94,3,PROFILE/PURCHASES,258568,1920,1832,983.606557377047,1536.5081667040208,196426,3230,False,False
9863,interactive,94,3,PROFILE/PURCHASES,258568,1920,1832,649.7423887587802,528.1709679954231,196427,3231,False,False
9864,interactive,94,3,PROFILE/PURCHASES,258568,1920,1832,729.5550351288039,359.8711943793916,196428,3232,False,True
9865,interactive,94,3,PROFILE/REFUNDS,258564,1920,1832,809.3676814988274,365.49180327868754,196429,3233,True,True
9866,interactive,94,3,PROFILE/RETURS,258565,1920,1832,1528.8056206088986,420.57377049180326,196430,3234,False,False
9867,interactive,94,3,POPUP-COMPLAINT,258563,512,353,105.36768149882828,258.15103885552526,196431,3235,True,False
9868,interactive,94,3,POPUP-COMPLAINT,258563,512,353,420.12177985948415,249.1580646166476,196432,3236,False,False
9869,interactive,94,3,POPUP-COMPLAINT,258563,512,353,416.7494145199088,307.6123971693416,196433,3237,False,True
9870,interactive,94,3,PROFILE/RETURS,258565,1920,1832,413.6768149882905,541.9789610244081,196434,3238,False,True
9871,interactive,95,1,BEGIN-1,258556,420,180,197.49999999999991,102.00000000000006,196273,3239,True,False
9872,interactive,95,1,BEGIN-1,258556,420,180,197.49999999999991,102.00000000000006,196274,3240,False,True
9873,interactive,95,1,HOME,258588,1920,2702,453.75,158.49999999999991,196275,3241,True,True
9874,interactive,95,1,TSHIRTS,258584,1920,3370,1599.9999999999995,1328.1062011718757,196276,3242,True,False
9875,interactive,95,1,TSHIRTS,258584,1920,3370,397.5,1434.3562011718743,196277,3243,False,False
9876,interactive,95,1,TSHIRTS,258584,1920,3370,324.9999999999994,1483.499999999999,196278,3244,False,False
9877,interactive,95,1,TSHIRTS,258584,1920,3370,1107.5000000000005,1867.25,196279,3245,False,False
9878,interactive,95,1,TSHIRTS,258584,1920,3370,786.2499999999993,1644.7499999999986,196280,3246,False,True
9879,interactive,95,1,TSHIRT,258582,1920,2428,1161.2499999999995,923.1062011718748,196281,3247,True,False
9880,interactive,95,1,TSHIRT,258582,1920,2428,1547.4999999999995,708.106201171874,196282,3248,False,False
9881,interactive,95,1,TSHIRT,258582,1920,2428,1141.2499999999986,846.8562011718763,196283,3249,False,False
9882,interactive,95,1,TSHIRT,258582,1920,2428,1545.0,723.1062011718741,196284,3250,False,True
9883,interactive,95,2,BEGIN-2,258558,420,180,210.49999999999991,109.00000000000009,196285,3251,True,False
9884,interactive,95,2,BEGIN-2,258558,420,180,210.49999999999991,109.00000000000009,196286,3252,False,True
9885,interactive,95,2,HOME,258588,1920,2702,1609.526306152343,81.00000000000041,196287,3253,True,True
9886,interactive,95,2,WISHLIST,258575,1920,1832,1160.0000000000005,525.8652343749998,196288,3254,True,False
9887,interactive,95,2,WISHLIST,258575,1920,1832,576.2499999999993,350.0000000000003,196289,3255,False,False
9888,interactive,95,2,WISHLIST,258575,1920,1832,408.75,411.25000000000017,196290,3256,False,True
9889,interactive,95,2,TSHIRT,258582,1920,2428,1138.7499999999995,843.606201171876,196291,3257,True,False
9890,interactive,95,2,TSHIRT,258582,1920,2428,1125.0,977.356201171875,196292,3258,False,False
9891,interactive,95,2,TSHIRT,258582,1920,2428,1133.7499999999986,992.3562011718752,196293,3259,False,False
9892,interactive,95,2,TSHIRT,258582,1920,2428,1138.7499999999995,980.6062011718752,196294,3260,False,False
9893,interactive,95,2,TSHIRT,258582,1920,2428,1117.5,990.6062011718744,196295,3261,False,False
9894,interactive,95,2,TSHIRT,258582,1920,2428,1117.5,990.6062011718744,196296,3262,False,True
9895,interactive,95,3,BEGIN-3,258557,420,180,189.49999999999991,102.99999999999996,196370,3263,True,False
9896,interactive,95,3,BEGIN-3,258557,420,180,189.49999999999991,102.99999999999996,196371,3264,False,True
9897,interactive,95,3,HOME,258588,1920,2702,1649.5263061821463,88.50000000000087,196372,3265,True,False
9898,interactive,95,3,CART,258574,1920,1832,1604.5263061523442,81.00000000000057,196373,3266,True,True
9899,interactive,95,3,WISHLIST,258575,1920,1832,1489.526306152343,89.74999999999986,196374,3267,True,True
9900,interactive,95,3,LOGIN,258581,1920,1860,886.2500000000007,425.9999999999998,196375,3268,True,False
9901,interactive,95,3,LOGIN,258581,1920,1860,894.9999999999993,485.9999999999997,196376,3269,False,False
9902,interactive,95,3,LOGIN,258581,1920,1860,864.9999999999993,492.2500000000008,196377,3270,False,False
9903,interactive,95,3,LOGIN,258581,1920,1860,1087.5,558.4999999999999,196378,3271,False,True
9904,interactive,95,3,HOME,258588,1920,2702,1532.4999999999995,81.00000000000041,196379,3272,False,True
9905,interactive,95,3,PROFILE/OVERVIEW,258569,1920,1832,459.99999999999744,353.5000000000004,196380,3273,True,False
9906,interactive,95,3,PROFILE/PURCHASES,258568,1920,1832,391.2500000000006,517.249999999999,196381,3274,True,False
9907,interactive,95,3,TSHIRT,258582,1920,2428,1552.5,81.00000000000037,196382,3275,True,True
9908,interactive,95,3,PROFILE/OVERVIEW,258569,1920,1832,837.4999999999987,350.99999999999983,196383,3276,False,True
9909,interactive,95,3,PROFILE/RETURS,258565,1920,1832,1591.2499999999986,442.2500000000025,196384,3277,True,False
9910,interactive,95,3,POPUP-COMPLAINT,258563,512,353,117.25,256.25000000000017,196385,3278,True,False
9911,interactive,95,3,POPUP-COMPLAINT,258563,512,353,81.0,253.7499999999999,196386,3279,False,False
9912,interactive,95,3,POPUP-COMPLAINT,258563,512,353,93.5,161.24999999999994,196387,3280,False,False
9913,interactive,95,3,POPUP-COMPLAINT,258563,512,353,96.0,104.99999999999982,196388,3281,False,False
9914,interactive,95,3,POPUP-COMPLAINT,258563,512,353,439.75,258.75000000000006,196389,3282,False,False
9915,interactive,95,3,POPUP-COMPLAINT,258563,512,353,183.5,257.5000000000001,196390,3283,False,False
9916,interactive,95,3,POPUP-COMPLAINT,258563,512,353,86.0,311.25,196391,3284,False,False
9917,interactive,95,3,PROFILE/RETURS,258565,1920,1832,448.74999999999744,356.0000000000009,196392,3285,False,False
9918,interactive,95,3,PROFILE/PURCHASES,258568,1920,1832,620.0000000000007,526.0,196393,3286,False,False
9919,interactive,95,3,PROFILE/PURCHASES,258568,1920,1832,836.25,346.00000000000057,196394,3287,False,True
9920,interactive,95,3,PROFILE/RETURS,258565,1920,1832,1562.4999999999975,437.2500000000014,196395,3288,False,False
9921,interactive,95,3,POPUP-COMPLAINT,258563,512,353,427.25,253.7499999999999,196396,3289,False,False
9922,interactive,95,3,POPUP-COMPLAINT,258563,512,353,389.75,293.7499999999999,196397,3290,False,True
9923,interactive,95,3,PROFILE/RETURS,258565,1920,1832,719.9999999999981,353.5000000000022,196398,3291,False,True
9924,interactive,95,3,PROFILE/REFUNDS,258564,1920,1832,842.4999999999993,351.00000000000165,196399,3292,True,True
166,non-interactive,2,1,BEGIN-1,258623,420,180,226.4999999999999,102.99999999999996,171978,3293,True,False
167,non-interactive,2,1,BEGIN-1,258623,420,180,226.4999999999999,102.99999999999996,171979,3294,False,True
168,non-interactive,2,1,HOME/T1,258654,1920,2702,485.614035087719,170.73684210526196,171980,3295,True,True
169,non-interactive,2,1,TSHIRTS,258653,1920,3370,404.2105263157901,1437.7113818787684,171981,3296,True,False
170,non-interactive,2,1,TSHIRTS,258653,1920,3370,322.80701754385916,1498.456057899876,171982,3297,False,False
171,non-interactive,2,1,TSHIRTS,258653,1920,3370,378.94736842105345,1708.5885748612257,171983,3298,False,False
172,non-interactive,2,1,TSHIRTS,258653,1920,3370,1605.6140350877204,1328.2375702439706,171984,3299,False,False
173,non-interactive,2,1,TSHIRTS,258653,1920,3370,1591.57894736842,1326.834061472039,171985,3300,False,False
174,non-interactive,2,1,TSHIRTS,258653,1920,3370,1591.57894736842,1326.834061472039,171986,3301,False,False
175,non-interactive,2,1,TSHIRTS,258653,1920,3370,1115.7894736842104,1886.7974896347305,171987,3302,False,False
176,non-interactive,2,1,TSHIRTS,258653,1920,3370,1595.7894736842104,1322.540197539749,171988,3303,False,False
177,non-interactive,2,1,TSHIRTS,258653,1920,3370,1594.3859649122803,1336.5752852590472,171989,3304,False,False
178,non-interactive,2,1,TSHIRTS,258653,1920,3370,1594.3859649122803,1336.5752852590472,171990,3305,False,False
179,non-interactive,2,1,TSHIRTS,258653,1920,3370,1539.6491228070165,1336.5751738966558,171991,3306,False,False
180,non-interactive,2,1,TSHIRTS,258653,1920,3370,818.245614035088,2591.716567725465,171992,3307,False,True
181,non-interactive,2,1,TSHIRT/T1,258652,1920,2428,1138.2456140350869,849.6412310683947,171993,3308,True,True
182,non-interactive,2,1,TSHIRT/T1-2,258651,1920,2428,1112.9824561403502,977.2905840957388,171994,3309,True,False
183,non-interactive,2,1,TSHIRT/T1-2,258651,1920,2428,1566.315789473683,719.044970060651,171995,3310,False,True
184,non-interactive,2,2,BEGIN-2,258631,420,180,216.4999999999998,120.00000000000006,172016,3311,True,False
185,non-interactive,2,2,BEGIN-2,258631,420,180,216.4999999999998,120.00000000000006,172017,3312,False,True
186,non-interactive,2,2,HOME/T2,258628,1920,2702,1612.157885099712,80.91228070175464,172018,3313,True,True
187,non-interactive,2,2,WISHLIST,258649,1920,1832,1163.5087719298251,530.1415501644734,172019,3314,True,True
188,non-interactive,2,2,WISHLIST/2,258648,1920,1832,1163.5087719298251,530.1415501644734,172020,3315,True,False
189,non-interactive,2,2,WISHLIST/2,258648,1920,1832,1160.701754385965,509.47368421052704,172021,3316,False,False
190,non-interactive,2,2,WISHLIST/2,258648,1920,1832,1160.701754385965,521.7204975328941,172022,3317,False,False
191,non-interactive,2,2,WISHLIST/2,258648,1920,1832,1160.701754385965,521.7204975328941,172023,3318,False,False
192,non-interactive,2,2,WISHLIST/2,258648,1920,1832,1163.5087719298251,531.5450589364038,172024,3319,False,False
193,non-interactive,2,2,WISHLIST/2,258648,1920,1832,1163.5087719298251,531.5450589364038,172025,3320,False,False
194,non-interactive,2,2,WISHLIST/2,258648,1920,1832,1163.5087719298251,531.5450589364038,172026,3321,False,False
195,non-interactive,2,2,WISHLIST/2,258648,1920,1832,1647.2456044277608,86.52631578947363,172027,3322,False,True
196,non-interactive,2,2,CART,258647,1920,1832,1532.631578947369,333.9322242067567,172028,3323,True,True
197,non-interactive,2,2,CART/2,258646,1920,1832,1548.9999903628704,83.71929824561448,172029,3324,True,True
198,non-interactive,2,2,REGISTER,258633,1920,1860,908.0701754385964,535.6491228070164,172030,3325,True,False
199,non-interactive,2,2,REGISTER,258633,1920,1860,971.228070175438,410.7368420383384,172031,3326,False,False
200,non-interactive,2,2,REGISTER,258633,1920,1860,978.2456140350872,485.1228069506184,172032,3327,False,False
201,non-interactive,2,2,REGISTER,258633,1920,1860,1027.368421052632,614.2456139681626,172033,3328,False,True
202,non-interactive,2,2,HOME/T1,258654,1920,2702,1649.1228070175443,97.7543859649123,172034,3329,True,False
203,non-interactive,2,2,HOME/T1,258654,1920,2702,475.78947368420927,167.9298245614029,172035,3330,False,True
204,non-interactive,2,2,TSHIRTS,258653,1920,3370,815.4385964912294,2489.2604273745874,172036,3331,True,True
205,non-interactive,2,2,TSHIRT/T1,258652,1920,2428,1553.684210526315,717.6414612887197,172037,3332,True,False
206,non-interactive,2,2,TSHIRT/T1,258652,1920,2428,1170.5263157894726,928.167777078193,172038,3333,False,False
207,non-interactive,2,2,TSHIRT/T1,258652,1920,2428,1142.4561403508774,855.1853209378421,172039,3334,False,True
208,non-interactive,2,2,TSHIRT/T2-1,258627,1920,2428,1166.315789473684,933.7818121659126,172040,3335,True,False
209,non-interactive,2,2,TSHIRT/T2-1,258627,1920,2428,1138.2456140350869,987.1151454992448,172041,3336,False,True
210,non-interactive,2,2,TSHIRT/T2-2,258626,1920,2428,1651.929824561403,86.52631578947465,172042,3337,True,True
211,non-interactive,2,2,CART/3,258645,1920,1832,1536.8421052631577,331.1252055921064,172043,3338,True,True
212,non-interactive,2,2,BILLING,258643,1920,1832,905.263157894736,605.8245614035088,172044,3339,True,False
213,non-interactive,2,2,BILLING,258643,1920,1832,926.315789473684,802.3157833166301,172045,3340,False,False
214,non-interactive,2,2,BILLING,258643,1920,1832,926.315789473684,802.3157833166301,172046,3341,False,False
215,non-interactive,2,2,BILLING,258643,1920,1832,1035.78947368421,785.4736780534716,172047,3342,False,False
216,non-interactive,2,2,BILLING,258643,1920,1832,1025.964912280702,845.8245552464534,172048,3343,False,False
217,non-interactive,2,2,BILLING,258643,1920,1832,610.5263157894739,1004.4209755345408,172049,3344,False,False
218,non-interactive,2,2,BILLING,258643,1920,1832,1310.8771929824563,1092.8420281661174,172050,3345,False,True
219,non-interactive,2,2,PAYMENT,258642,1920,1832,687.719298245614,431.7894736842107,172051,3346,True,False
220,non-interactive,2,2,PAYMENT,258642,1920,1832,910.877192982457,504.77192982456313,172052,3347,False,False
221,non-interactive,2,2,PAYMENT,258642,1920,1832,909.4736842105268,556.7017543859654,172053,3348,False,False
222,non-interactive,2,2,PAYMENT,258642,1920,1832,1006.3157894736844,562.3157894736837,172054,3349,False,False
223,non-interactive,2,2,PAYMENT,258642,1920,1832,1261.7543859649113,556.6315789473689,172055,3350,False,True
224,non-interactive,2,2,SUMMARY,258644,1920,1832,1542.4561403508767,824.7719298245622,172056,3351,True,True
225,non-interactive,2,3,BEGIN-3,258630,420,180,209.50000000000009,120.00000000000006,172104,3352,True,False
226,non-interactive,2,3,BEGIN-3,258630,420,180,209.50000000000009,120.00000000000006,172105,3353,False,True
227,non-interactive,2,3,HOME/T3,258625,1920,2702,1501.2806921172555,89.33333333333482,172106,3354,True,True
228,non-interactive,2,3,LOGIN,258650,1920,1860,1086.315789473687,427.5789473684228,172107,3355,True,False
229,non-interactive,2,3,LOGIN,258650,1920,1860,1073.684210526317,492.1403508771939,172108,3356,False,False
230,non-interactive,2,3,LOGIN,258650,1920,1860,1076.4912280701772,560.9122807017559,172109,3357,False,True
231,non-interactive,2,3,HOME/T3-2,258624,1920,2702,1543.3859552751514,79.50877192982647,172110,3358,True,True
232,non-interactive,2,3,PROFILE/OVERVIEW,258640,1920,1832,818.245614035088,358.80701754386007,172111,3359,True,True
233,non-interactive,2,3,PROFILE/RETURS,258637,1920,1832,1532.631578947369,438.80701754385944,172112,3360,True,False
234,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,248.98245614035096,251.7982627467101,172113,3361,True,False
235,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,418.8070175438587,253.20177151863768,172114,3362,False,False
236,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,445.4736842105267,253.20177151863768,172115,3363,False,False
237,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,445.4736842105267,253.20177151863768,172116,3364,False,False
238,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,430.0350877192975,296.71054344846203,172117,3365,False,False
239,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,316.3508771929825,264.42984169408015,172118,3366,False,False
240,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,76.35087719298303,306.5351048519733,172119,3367,False,False
241,non-interactive,2,3,PROFILE/RETURS-2,258635,1920,1832,642.8070175438598,350.3859649122808,172120,3368,True,False
242,non-interactive,2,3,PROFILE/RETURS-2,258635,1920,1832,494.0350877192986,347.57894736841985,172121,3369,False,True
243,non-interactive,2,3,PROFILE/PURCHASES,258639,1920,1832,616.1403508771929,524.4210526315808,172122,3370,True,True
244,non-interactive,2,3,PROFILE/PURCHASES-2,258638,1920,1832,809.8245614035085,364.42105263158015,172123,3371,True,True
245,non-interactive,2,3,PROFILE/RETURS,258637,1920,1832,1514.3859649122796,443.01754385964904,172124,3372,False,True
246,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,240.5614035087708,261.62282415021747,172125,3373,False,False
247,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,431.4385964912292,264.42984169408015,172126,3374,False,False
248,non-interactive,2,3,POPUP-COMPLAINT,258634,512,353,416.0,313.55264871162206,172127,3375,False,True
330,non-interactive,3,1,BEGIN-1,258623,420,180,191.50000000000003,108.0,171996,3376,True,False
331,non-interactive,3,1,BEGIN-1,258623,420,180,191.50000000000003,108.0,171997,3377,False,True
332,non-interactive,3,1,HOME/T1,258654,1920,2702,1108.5714285714316,946.9203791542656,171998,3378,True,False
333,non-interactive,3,1,HOME/T1,258654,1920,2702,1045.0793650793682,1133.5870458209324,171999,3379,False,False
334,non-interactive,3,1,HOME/T1,258654,1920,2702,1085.7142857142887,1005.3330775669638,172000,3380,False,False
335,non-interactive,3,1,HOME/T1,258654,1920,2702,1085.7142857142887,1005.3330775669638,172001,3381,False,False
336,non-interactive,3,1,HOME/T1,258654,1920,2702,480.00000000000193,158.96825396825477,172002,3382,False,True
337,non-interactive,3,1,TSHIRTS,258653,1920,3370,1122.0396825396826,1877.9391760447668,172003,3383,True,False
338,non-interactive,3,1,TSHIRTS,258653,1920,3370,694.603174603175,2212.3021046471963,172004,3384,False,False
339,non-interactive,3,1,TSHIRTS,258653,1920,3370,694.603174603175,2212.3021046471963,172005,3385,False,False
340,non-interactive,3,1,TSHIRTS,258653,1920,3370,726.3492063492057,2122.1433744884685,172006,3386,False,False
341,non-interactive,3,1,TSHIRTS,258653,1920,3370,726.3492063492057,2122.1433744884685,172007,3387,False,False
342,non-interactive,3,1,TSHIRTS,258653,1920,3370,726.3492063492057,2122.1433744884685,172008,3388,False,False
343,non-interactive,3,1,TSHIRTS,258653,1920,3370,885.0793650793651,2271.984644329739,172009,3389,False,False
344,non-interactive,3,1,TSHIRTS,258653,1920,3370,849.5238095238086,2546.2710096571172,172010,3390,False,False
345,non-interactive,3,1,TSHIRTS,258653,1920,3370,849.5238095238086,2546.2710096571172,172011,3391,False,False
346,non-interactive,3,1,TSHIRTS,258653,1920,3370,1174.603174603175,3079.444394066221,172012,3392,False,True
347,non-interactive,3,1,TSHIRT/T1,258652,1920,2428,1177.142857142857,920.5436430431556,172013,3393,True,False
348,non-interactive,3,1,TSHIRT/T1,258652,1920,2428,1132.6984126984128,841.8134843129966,172014,3394,False,True
349,non-interactive,3,1,TSHIRT/T1-2,258651,1920,2428,1559.365079365079,717.3690398685521,172015,3395,True,True
350,non-interactive,3,2,BEGIN-2,258631,420,180,195.4999999999998,115.99999999999991,172057,3396,True,False
351,non-interactive,3,2,BEGIN-2,258631,420,180,195.4999999999998,115.99999999999991,172058,3397,False,True
352,non-interactive,3,2,HOME/T2,258628,1920,2702,1613.494560120599,85.31746031745978,172059,3398,True,True
353,non-interactive,3,2,WISHLIST,258649,1920,1832,1159.3650793650795,525.1231708829364,172060,3399,True,True
354,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,522.5834883432531,172061,3400,True,False
355,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,522.5834883432531,172062,3401,False,False
356,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1166.9841269841274,521.3136470734123,172063,3402,False,False
357,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1166.9841269841274,521.3136470734123,172064,3403,False,False
358,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1166.9841269841274,521.3136470734123,172065,3404,False,False
359,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1166.9841269841274,521.3136470734123,172066,3405,False,False
360,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,514.9644407242067,172067,3406,False,False
361,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,514.9644407242067,172068,3407,False,False
362,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,514.9644407242067,172069,3408,False,False
363,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,514.9644407242067,172070,3409,False,False
364,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,514.9644407242067,172071,3410,False,False
365,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,514.9644407242067,172072,3411,False,False
366,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,514.9644407242067,172073,3412,False,False
367,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1165.714285714285,514.9644407242067,172074,3413,False,False
368,non-interactive,3,2,WISHLIST/2,258648,1920,1832,1645.240591896432,86.5873015873014,172075,3414,False,True
369,non-interactive,3,2,CART,258647,1920,1832,1586.0317460317478,337.4684259323844,172076,3415,True,True
370,non-interactive,3,2,CART/2,258646,1920,1832,1483.9707505967883,86.58730158730322,172077,3416,True,False
371,non-interactive,3,2,CART/2,258646,1920,1832,1548.732655358696,82.77777777777725,172078,3417,False,True
372,non-interactive,3,2,REGISTER,258633,1920,1860,965.0793650793656,402.7777777777777,172079,3418,True,False
373,non-interactive,3,2,REGISTER,258633,1920,1860,943.4920634920628,472.619047619047,172080,3419,False,False
374,non-interactive,3,2,REGISTER,258633,1920,1860,934.603174603175,543.7301587301581,172081,3420,False,False
375,non-interactive,3,2,REGISTER,258633,1920,1860,987.9365079365068,619.9206349206344,172082,3421,False,True
376,non-interactive,3,2,HOME/T1,258654,1920,2702,1646.9841269841293,87.85714285714258,172083,3422,True,False
377,non-interactive,3,2,HOME/T1,258654,1920,2702,464.7619047619066,162.77777777777894,172084,3423,False,True
378,non-interactive,3,2,TSHIRTS,258653,1920,3370,1080.634920634921,3107.3809020027297,172085,3424,True,True
379,non-interactive,3,2,TSHIRT/T1,258652,1920,2428,1139.0476190476186,841.8132469540549,172086,3425,True,True
380,non-interactive,3,2,TSHIRT/T2-1,258627,1920,2428,1561.904761904763,716.09896123977,172087,3426,True,False
381,non-interactive,3,2,TSHIRT/T2-1,258627,1920,2428,1106.031746031746,995.4640406048472,172088,3427,False,True
382,non-interactive,3,2,TSHIRT/T2-2,258626,1920,2428,1137.7777777777767,992.9243580651666,172089,3428,True,False
383,non-interactive,3,2,TSHIRT/T2-2,258626,1920,2428,1643.1746031746036,91.6666666666664,172090,3429,False,True
384,non-interactive,3,2,CART/3,258645,1920,1832,1578.4126984127,346.3574582054499,172091,3430,True,True
385,non-interactive,3,2,BILLING,258643,1920,1832,937.142857142857,612.301607767741,172092,3431,True,False
386,non-interactive,3,2,BILLING,258643,1920,1832,904.1269841269844,802.7774948846732,172093,3432,False,False
387,non-interactive,3,2,BILLING,258643,1920,1832,1031.111111111111,802.7774948846732,172094,3433,False,False
388,non-interactive,3,2,BILLING,258643,1920,1832,995.5555555555566,852.301304408482,172095,3434,False,False
389,non-interactive,3,2,BILLING,258643,1920,1832,614.6031746031745,999.6023763020836,172096,3435,False,False
390,non-interactive,3,2,BILLING,258643,1920,1832,1290.15873015873,1106.2690429687495,172097,3436,False,True
391,non-interactive,3,2,PAYMENT,258642,1920,1832,647.619047619047,429.4444444444448,172098,3437,True,False
392,non-interactive,3,2,PAYMENT,258642,1920,1832,924.4444444444456,489.12698412698506,172099,3438,False,False
393,non-interactive,3,2,PAYMENT,258642,1920,1832,924.4444444444456,543.7301587301587,172100,3439,False,False
394,non-interactive,3,2,PAYMENT,258642,1920,1832,1022.2222222222232,562.777777777779,172101,3440,False,False
395,non-interactive,3,2,PAYMENT,258642,1920,1832,1319.365079365079,576.8095238095237,172102,3441,False,True
396,non-interactive,3,2,SUMMARY,258644,1920,1832,1566.9841269841268,821.8253353058351,172103,3442,True,True
397,non-interactive,3,3,BEGIN-3,258630,420,180,214.5000000000001,113.99999999999996,172167,3443,True,False
398,non-interactive,3,3,BEGIN-3,258630,420,180,214.5000000000001,113.99999999999996,172168,3444,False,True
399,non-interactive,3,3,HOME/T3,258625,1920,2702,1490.3199569459962,78.96825396825311,172169,3445,True,True
400,non-interactive,3,3,LOGIN,258650,1920,1860,980.3174603174592,420.5555555555556,172170,3446,True,False
401,non-interactive,3,3,LOGIN,258650,1920,1860,980.3174603174592,466.26984126984,172171,3447,False,False
402,non-interactive,3,3,LOGIN,258650,1920,1860,1066.6666666666656,557.6984126984124,172172,3448,False,True
403,non-interactive,3,3,HOME/T3-2,258624,1920,2702,1550.0024966285337,78.96825396825311,172173,3449,True,True
404,non-interactive,3,3,PROFILE/OVERVIEW,258640,1920,1832,419.0476190476186,364.6825396825416,172174,3450,True,False
405,non-interactive,3,3,PROFILE/OVERVIEW,258640,1920,1832,844.4444444444448,355.7936507936491,172175,3451,False,True
406,non-interactive,3,3,PROFILE/RETURS,258637,1920,1832,1608.888888888889,430.71428571428373,172176,3452,True,False
407,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,159.49206349206375,251.02381485227315,172177,3453,True,False
408,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,427.4285714285727,244.6746085030682,172178,3454,False,False
409,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,337.2698412698409,247.2142910427502,172179,3455,False,False
410,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,423.61904761904793,261.18254501100444,172180,3456,False,False
411,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,423.61904761904793,261.18254501100444,172181,3457,False,False
412,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,423.61904761904793,261.18254501100444,172182,3458,False,False
413,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,89.65079365079347,295.4682592967185,172183,3459,False,False
414,non-interactive,3,3,PROFILE/RETURS-2,258635,1920,1832,486.3492063492057,354.5238095238067,172184,3460,True,True
415,non-interactive,3,3,PROFILE/PURCHASES,258639,1920,1832,647.619047619047,532.3015873015866,172185,3461,True,True
416,non-interactive,3,3,PROFILE/PURCHASES-2,258638,1920,1832,826.6666666666656,363.4126984126972,172186,3462,True,True
417,non-interactive,3,3,PROFILE/RETURS,258637,1920,1832,1531.4285714285722,443.41269841269656,172187,3463,False,True
418,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,427.4285714285727,253.56349739195855,172188,3464,False,False
419,non-interactive,3,3,POPUP-COMPLAINT,258634,512,353,418.5396825396818,311.97619580465465,172189,3465,False,True
